"","SourceFile","ExifToolVersion","FileName","Directory","FileSize","FileModifyDate","FileAccessDate","FileInodeChangeDate","FilePermissions","FileType","FileTypeExtension","MIMEType","JFIFVersion","HDRGainCurveSize","HDRGainCurve","ExifByteOrder","Make","Model","Orientation","XResolution","YResolution","ResolutionUnit","Software","ModifyDate","HostComputer","TileWidth","TileLength","YCbCrPositioning","ExposureTime","FNumber","ExposureProgram","ISO","ExifVersion","DateTimeOriginal","CreateDate","ComponentsConfiguration","ShutterSpeedValue","ApertureValue","BrightnessValue","ExposureCompensation","MeteringMode","Flash","FocalLength","SubjectArea","MakerNoteVersion","RunTimeFlags","RunTimeValue","RunTimeScale","RunTimeEpoch","AEStable","AETarget","AEAverage","AFStable","AccelerationVector","FocusDistanceRange","ImageCaptureType","LivePhotoVideoIndex","PhotosAppFeatureFlags","HDRHeadroom","AFPerformance","SignalToNoiseRatio","PhotoIdentifier","ColorTemperature","CameraType","FocusPosition","SubSecTimeOriginal","SubSecTimeDigitized","FlashpixVersion","ColorSpace","ExifImageWidth","ExifImageHeight","SensingMethod","SceneType","ExposureMode","WhiteBalance","FocalLengthIn35mmFormat","SceneCaptureType","LensInfo","LensMake","LensModel","CompositeImage","GPSLatitudeRef","GPSLongitudeRef","GPSAltitudeRef","GPSTimeStamp","GPSSpeedRef","GPSSpeed","GPSImgDirectionRef","GPSImgDirection","GPSDestBearingRef","GPSDestBearing","GPSDateStamp","GPSHPositioningError","ProfileCMMType","ProfileVersion","ProfileClass","ColorSpaceData","ProfileConnectionSpace","ProfileDateTime","ProfileFileSignature","PrimaryPlatform","CMMFlags","DeviceManufacturer","DeviceModel","DeviceAttributes","RenderingIntent","ConnectionSpaceIlluminant","ProfileCreator","ProfileID","ProfileDescription","ProfileCopyright","MediaWhitePoint","RedMatrixColumn","GreenMatrixColumn","BlueMatrixColumn","RedTRC","ChromaticAdaptation","BlueTRC","GreenTRC","ImageWidth","ImageHeight","EncodingProcess","BitsPerSample","ColorComponents","YCbCrSubSampling","RunTimeSincePowerUp","Aperture","ImageSize","Megapixels","ScaleFactor35efl","ShutterSpeed","SubSecCreateDate","SubSecDateTimeOriginal","GPSAltitude","GPSDateTime","GPSLatitude","GPSLongitude","CircleOfConfusion","FOV","FocalLength35efl","GPSPosition","HyperfocalDistance","LightValue","LensID","XMPToolkit","CreatorTool","DateCreated","RegionAreaY","RegionAreaW","RegionAreaX","RegionAreaH","RegionAreaUnit","RegionType","RegionExtensionsAngleInfoYaw","RegionExtensionsAngleInfoRoll","RegionExtensionsConfidenceLevel","RegionExtensionsFaceID","RegionAppliedToDimensionsH","RegionAppliedToDimensionsW","RegionAppliedToDimensionsUnit"
"1","media/photos/1.jpeg",13.44,"1.jpeg","media/photos",75614,"2024:02:25 14:10:35+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:40+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"3691 7683 11382 15025 19335 23674 28308 32356 36527 40708 45176 49789 54389 58832 63284 67605 72040 76650 81200 85640 90402 95035 99862 104871 110151 116193 121908 127575 133192 138606 144258 149642 154802 159945 165251 171202 177141 183325 189509 195582 201954 208404 214887 221457 228156 234676 241521 248205 254870 261783 268560 275519 282753 289877 296524 303175 309792 316827 323654 330301 336641 343101 349629 355848 362124 368696 375957 384135 392556 401590 410821 420131 429064 437631 446719 456585 466191 475147 484175 493546 502920 512527 522790 533784 545612 557441 568991 580927 593355 606481 619310 632143 645372 658514 671866 685703 699494 714116 728630 744099 760497 776676 793430 810435 828326 846009 863166 880593 898001 914706 931139 948216 965020 982112 1000298 1018877 1036274 1053841 1073461 1092764 1111563 1130537 1149305 1168721 1187775 1206667 1225381 1244781 1265006 1285352 1305091 1324425 1344329 1364462 1385188 1405699 1426121 1445601 1465724 1484614 1504037 1524257 1543730 1563011 1582107 1599171 1616120 1634813 1652496 1670380 1688545 1705745 1723483 1740979 1758320 1775462 1791813 1808240 1824715 1841436 1857852 1873803 1889695 1906310 1923207 1940055 1956453 1971745 1986553 2001073 2015897 2030326 2045074 2060245 2075959 2091774 2107512 2123357 2139194 2154943 2170282 2185379 2200224 2215047 2229900 2244226 2258812 2272997 2287381 2301748 2316155 2330353 2344594 2358847 2372740 2386189 2399983 2413662 2427047 2440396 2453570 2466967 2480272 2493588 2506619 2519306 2531973 2544820 2557629 2570136 2582281 2594193 2606154 2618221 2630097 2641513 2652796 2663975 2675147 2685896 2696696 2707224 2717835 2728641 2739189 2749693 2760100 2770345 2780338 2790313 2800180 2809903 2819585 2829439 2838959 2848088 2857344 2866634 2875754 2884846 2893927 2902792 2911533 2920125 2928700 2936874 2945359 2953779 2962038 2970449 2978933","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 07:38:05","iPhone XS Max",512,512,1,0.01666666667,1.8,2,320,"0232","2024:02:09 07:38:05","2024:02:09 07:38:05","1 2 3 0","0.0165679999782223",1.79999999993144,1.510567669,0,5,16,4.25,"2013 1511 2217 1393",14,1,176357126276750,1000000000,0,1,186,191,1,"-0.03880077602 -1.009327173 -0.0459201634","2.9609375 2.30078125",10,13639680,0,1.686418056,"157 268435570",33.00339506,"0C54A3EE-31E2-43C9-A8F5-8750A169A6CB",7531,1,59,"758","758","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",0.02899493462,"T",253.1574557,"T",253.1574557,"2024:02:09",13.7876972,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",176357.12627675,1.8,"375 500",0.1875,6.11764705882353,0.01666666667,"2024:02:09 07:38:05.758","2024:02:09 07:38:05.758",110.8395769,"2024:02:09 20:00:00Z",53.7416444444444,-2.01625555555556,"0.00491140798741088",69.3903656740024,26,"53.7416444444444 -2.01625555555556",2.04314572276293,5.92481250331724,"iPhone XS Max back dual camera 4.25mm f/1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","media/photos/2.jpeg",13.44,"2.jpeg","media/photos",79574,"2024:02:25 14:10:35+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:42+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"3304 6809 10550 14412 18148 21833 25820 30090 34455 38897 43352 47989 52718 57608 62472 67325 72495 77722 82720 88012 93569 99511 105533 111733 117831 124025 130243 136820 143029 149700 156525 163605 170801 178149 185604 193383 201380 209511 217832 226061 234385 242696 250932 259241 267457 275511 283629 291840 300777 308900 317252 325794 334089 342067 349831 357119 364081 371741 379287 387238 395376 403654 411755 419820 427899 435928 443976 451940 459381 466702 474146 481757 489233 496515 503957 511169 517934 524558 531694 538925 547091 555601 564607 574113 583848 593814 604086 614491 625259 637418 650765 665984 682551 699565 717391 734759 751515 768110 784440 800986 817872 834711 851705 869002 886201 903306 920764 938664 956694 975028 993137 1011316 1029070 1047131 1065308 1083852 1102253 1121107 1139540 1157485 1174910 1192438 1210655 1228450 1246672 1264932 1283889 1303114 1322520 1342508 1364151 1386102 1407844 1429957 1452125 1475528 1499028 1522733 1546087 1568745 1591386 1613200 1634445 1655154 1675618 1696115 1715560 1734839 1753679 1772739 1792061 1811782 1831389 1851130 1871148 1890898 1910621 1930320 1949052 1968311 1986841 2005404 2024032 2042340 2060604 2079086 2096945 2114838 2132653 2150588 2168162 2185870 2203746 2221392 2239381 2257738 2275704 2293972 2311876 2330076 2348500 2366806 2385097 2403603 2422192 2440449 2458563 2476722 2495080 2513099 2531123 2549561 2567709 2586022 2603964 2622220 2640202 2657871 2675487 2692680 2709918 2727098 2743810 2760477 2776541 2792580 2808478 2824142 2839774 2855455 2871291 2886590 2901764 2917140 2932622 2947808 2962605 2977663 2992544 3007335 3021917 3036379 3050202 3064143 3078245 3092111 3106040 3119650 3133544 3147554 3161766 3175714 3189739 3203615 3217662 3232058 3246599 3261013 3275353 3289743 3304095 3318595 3333003 3347386 3361544 3375537 3389404 3403513 3417566 3431524 3445649","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 07:42:56","iPhone XS Max",512,512,1,0.01666666667,1.8,2,160,"0232","2024:02:09 07:42:56","2024:02:09 07:42:56","1 2 3 0","0.0165679999782223",1.79999999993144,2.564540738,0,5,16,4.25,"2013 1511 2217 1393",14,1,176608655067208,1000000000,0,1,173,176,1,"0.0218595639 -1.000368118 -0.07072833919","0.7265625 0.4296875",10,13639680,0,1.686418056,"105 268435497",36.20163728,"6D38E07B-7BF2-4836-9986-FA953AB80DFE",7531,1,59,"168","168","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",2.097243071,"T",112.0013657,"T",112.0013657,"2024:02:09",33.24521744,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",176608.655067208,1.8,"375 500",0.1875,6.11764705882353,0.01666666667,"2024:02:09 07:42:56.168","2024:02:09 07:42:56.168",101.0746739,"2024:02:09 20:00:00Z",53.7405083333333,-2.01409444444444,"0.00491140798741088",69.3903656740024,26,"53.7405083333333 -2.01409444444444",2.04314572276293,6.92481250331724,"iPhone XS Max back dual camera 4.25mm f/1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","media/photos/3.jpeg",13.44,"3.jpeg","media/photos",103244,"2024:02:25 14:10:36+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:42+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"8069 15882 23790 31683 39659 47632 55843 64501 73432 81978 90580 99280 108066 116808 125817 135246 144863 154759 164870 175364 185864 196672 207498 218566 229891 241151 252804 264568 276636 288978 301804 314545 327438 340229 353100 365998 379122 392466 406006 419630 433498 447560 461458 475629 489719 504043 518427 532889 547437 562011 576697 591301 606060 620962 635673 650373 664987 679674 694727 709947 724950 739552 754486 769600 784559 799540 814449 829987 846164 862241 878425 894154 910465 926304 941204 956012 971403 986538 1001453 1016552 1033115 1050151 1066842 1083062 1099402 1115412 1131170 1146908 1162992 1178514 1194538 1210459 1227260 1244650 1260877 1275579 1292446 1310329 1328112 1345680 1363076 1380480 1397881 1414888 1431732 1448645 1466066 1483679 1500799 1517255 1533541 1550299 1568029 1585504 1602957 1620804 1638571 1656075 1674182 1692411 1710847 1729514 1748219 1767134 1784652 1800999 1817613 1833892 1849231 1864602 1880209 1895916 1912811 1929679 1946115 1960422 1974314 1988087 2003238 2019336 2036720 2054435 2071876 2089666 2107076 2125666 2144326 2163341 2183018 2202822 2222250 2241819 2261197 2280568 2300174 2319869 2339177 2358463 2377933 2396413 2415193 2434465 2454216 2474031 2493965 2512512 2530504 2548389 2566179 2583822 2601942 2620036 2636930 2652550 2668031 2684508 2700800 2718334 2735849 2752651 2769843 2787390 2805069 2822960 2840621 2858191 2875636 2893633 2911790 2928889 2947098 2964913 2983162 3002004 3020185 3037925 3055720 3073291 3091214 3108587 3125400 3142620 3159920 3176297 3193839 3212113 3230518 3248195 3265956 3283386 3300153 3315620 3331055 3346791 3362520 3378316 3393852 3410194 3426201 3442194 3458119 3473971 3490224 3506242 3521898 3537425 3552562 3567367 3582551 3597466 3611850 3625734 3639371 3653562 3667737 3680944 3694374 3708019 3721571 3735058 3748931 3763306 3777461 3791853 3805928 3819962 3833540 3846430 3858891 3871408 3883753","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 07:48:53","iPhone XS Max",512,512,1,0.04,1.8,2,320,"0232","2024:02:09 07:48:53","2024:02:09 07:48:53","1 2 3 0","0.0399920000731997",1.79999999993144,-0.0478944311,0,5,16,4.25,"2013 1511 2217 1393",14,1,176878939595083,1000000000,0,1,172,166,1,"0.0207697507 -0.994233071 -0.1441984624","1.59765625 1.09375",10,13639680,0,0,"67 268435563",28.24822425,"25F6B2C6-8939-4EA6-8567-314A5C9C2B60",2858,1,65,"566","566","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",0,"T",244.7424623,"T",244.7424623,"2024:02:09",8.590117966,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",176878.939595083,1.8,"375 500",0.1875,6.11764705882353,0.04,"2024:02:09 07:48:53.566","2024:02:09 07:48:53.566",105.9569265,"2024:02:09 20:00:00Z",53.7378888888889,-2.00883055555556,"0.00491140798741088",69.3903656740024,26,"53.7378888888889 -2.00883055555556",2.04314572276293,4.66177809777199,"iPhone XS Max back dual camera 4.25mm f/1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","media/photos/4.jpeg",13.44,"4.jpeg","media/photos",56051,"2024:02:25 14:10:36+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:42+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"12438 24946 37155 49140 61120 72880 84281 95381 106191 117124 128066 139212 150605 162122 173769 185445 197087 208797 220725 232519 244048 255440 266660 277908 288986 299978 310863 321455 331909 342303 352571 362723 372572 382344 392084 401826 411518 421251 431230 441097 450889 461419 471100 479992 488070 495834 503420 510659 517805 524699 531152 537445 543389 549347 555204 560863 566340 571750 577065 582087 587023 591862 596774 601610 606308 611137 615835 620487 625124 629699 634246 638885 643431 648047 652788 657520 662529 667828 674129 680243 685940 691368 696789 702366 708577 714259 720149 726092 732227 738288 744314 750028 755414 760677 766068 771608 777255 783255 789159 795068 801100 807285 813346 819483 825677 832005 838637 845347 852048 858893 865803 872692 880181 887707 895353 903132 910452 917627 925111 933119 942038 951336 961351 972240 983930 995851 1007645 1019495 1031339 1043716 1056064 1068311 1080643 1092813 1105846 1119777 1134280 1148351 1162559 1176818 1191159 1205563 1220151 1234591 1248981 1263336 1277945 1292533 1307601 1322486 1337223 1351996 1367379 1382575 1397370 1412220 1427035 1441758 1456726 1471591 1486274 1501099 1515918 1530947 1545976 1561114 1575866 1590740 1605876 1621058 1635895 1650680 1665391 1679851 1694354 1709067 1723724 1738575 1753648 1769170 1784885 1800525 1816187 1831783 1847500 1863459 1879472 1895690 1911934 1928089 1944318 1960598 1976798 1992994 2009550 2026258 2042755 2059511 2076372 2093280 2110350 2127372 2144310 2161657 2179013 2196189 2213483 2230818 2248058 2265489 2282752 2299677 2316913 2333775 2350401 2367108 2383820 2400850 2417806 2434319 2450506 2466754 2483141 2499456 2515001 2530616 2546239 2561529 2577006 2592016 2607060 2621750 2636479 2651050 2665658 2679977 2694462 2708874 2722939 2736832 2750797 2764512 2777986 2791506 2805035 2818230 2831848 2845222 2858370 2871510 2884198","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 07:53:55","iPhone XS Max",512,512,1,0.01666666667,1.8,2,250,"0232","2024:02:09 07:53:55","2024:02:09 07:53:55","1 2 3 0","0.0165679999782223",1.79999999993144,1.583796104,0,5,16,4.25,"2013 1511 2217 1393",14,1,177066956766750,1000000000,0,1,169,164,1,"0.07634519039 -0.7918121219 -0.6090220807","4.1171875 3.36328125",10,13639680,0,0,"8 268435797",33.22625733,"37AC8A42-8D1C-4BCF-BBE0-D6A524C156D6",6618,1,231,"658","658","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",0.2655441764,"T",86.43673707,"T",86.43673707,"2024:02:09",17.58620243,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",177066.95676675,1.8,"375 500",0.1875,6.11764705882353,0.01666666667,"2024:02:09 07:53:55.658","2024:02:09 07:53:55.658",107.8988345,"2024:02:09 20:00:00Z",53.7379305555556,-2.00911388888889,"0.00491140798741088",69.3903656740024,26,"53.7379305555556 -2.00911388888889",2.04314572276293,6.28095631354252,"iPhone XS Max back dual camera 4.25mm f/1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","media/photos/5.jpeg",13.44,"5.jpeg","media/photos",114105,"2024:02:25 14:10:36+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:42+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"13268 26261 38926 51790 64612 77170 90054 103170 116263 129244 142176 155162 168185 180834 193765 206652 219660 232850 245737 258844 272106 285213 298219 311371 324620 338023 351097 363741 376448 389754 403077 416126 428428 440401 453013 465664 478549 491820 505712 520240 535153 549683 563749 578065 592818 606974 620753 634489 648790 663137 677528 692367 707252 722144 737208 752475 767539 782504 796866 811222 825970 840422 854553 868260 881509 895818 911013 926218 942037 957650 973099 988590 1003685 1018398 1033314 1048246 1062296 1076021 1089299 1102261 1115125 1127783 1140348 1151946 1163604 1175079 1186500 1198351 1210296 1221551 1233797 1247394 1261397 1274961 1288533 1302835 1317148 1331760 1346451 1361188 1376073 1391369 1406710 1421906 1436537 1450972 1466501 1481225 1496731 1511685 1526470 1540591 1555241 1569987 1584675 1599785 1615358 1630209 1644718 1660022 1675421 1690353 1705283 1720772 1738035 1755392 1772857 1790472 1808371 1825830 1842683 1859935 1878972 1897500 1915973 1933482 1950990 1968968 1986812 2004837 2022283 2039671 2056636 2073296 2089821 2107062 2124489 2141657 2159035 2176287 2193332 2211026 2229052 2247462 2265530 2283493 2301665 2320670 2339297 2358302 2377523 2396801 2416051 2434938 2454400 2472989 2491299 2510122 2528092 2545285 2562957 2580342 2598584 2616056 2633355 2652665 2671362 2688474 2707362 2726193 2742991 2760284 2777836 2796280 2812661 2830199 2849142 2868088 2884666 2899821 2916823 2933943 2952107 2968454 2983070 2999134 3016234 3034366 3052672 3069091 3083683 3098137 3113874 3130234 3146993 3163611 3177827 3190640 3204392 3220156 3236092 3251532 3266532 3281583 3295266 3307512 3319934 3332940 3347135 3361753 3377514 3394135 3409995 3425084 3439540 3452631 3465235 3478988 3492213 3505841 3519290 3532443 3545196 3559179 3573619 3588635 3603114 3616766 3629434 3640811 3651476 3661925 3672185 3682350 3692740 3703334 3713904 3724416 3735082 3745783 3756102","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 07:59:26","iPhone XS Max",512,512,1,0.02,1.8,2,200,"0232","2024:02:09 07:59:26","2024:02:09 07:59:26","1 2 3 0","0.0199939999476312",1.79999999993144,1.729386043,0,5,16,4.25,"2013 1511 2217 1393",14,1,177392672294583,1000000000,0,0,190,166,1,"-0.0090702204 -1.004666566 -0.009925321674","5.14453125 2.3046875",10,13639680,0,1,"112 268435591",33.62224582,"D001CCA7-8D00-4C1F-9F26-F233416F1869",6777,1,54,"889","889","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",0.6883943678,"T",314.2805789,"T",314.2805789,"2024:02:09",28.84374421,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",177392.672294583,1.8,"375 500",0.1875,6.11764705882353,0.02,"2024:02:09 07:59:26.889","2024:02:09 07:59:26.889",109.6631615,"2024:02:09 20:00:00Z",53.7378305555556,-2.00918888888889,"0.00491140798741088",69.3903656740024,26,"53.7378305555556 -2.00918888888889",2.04314572276293,6.33985000288463,"iPhone XS Max back dual camera 4.25mm f/1.8","XMP Core 6.0.0","16.3.1","2024:02:09 07:59:26","0.68385714285714294","0.026190476190476208","0.53928571428571437","0.034571428571428586","normalized","Face",0,90,80,2,3024,4032,"pixel"
"6","media/photos/6.jpeg",13.44,"6.jpeg","media/photos",108813,"2024:02:25 14:10:37+00:00","2026:02:12 14:53:45+00:00","2026:02:12 14:53:42+00:00",100644,"JPEG","JPG","image/jpeg","1 1",251,"13239 26702 40488 54115 67238 79974 92894 105650 118399 130772 142836 154782 166750 179511 192089 203885 215160 227218 240081 253710 267427 280987 294383 307606 320217 333391 346626 360222 373601 386896 400190 413248 426310 439707 453111 466716 480431 494098 507227 520271 533376 546756 560460 574084 587785 601854 616086 630699 645102 659150 672714 686534 700121 714003 728026 742017 755590 768403 780225 792094 804522 817289 829695 841983 853963 865891 877684 889409 901334 913764 925973 938575 951311 964085 977257 991098 1005335 1020027 1035249 1050229 1065249 1080179 1095218 1110053 1124869 1139794 1154545 1169235 1183887 1198493 1212806 1227406 1242043 1256531 1270657 1284832 1298982 1313511 1327968 1342467 1357083 1371178 1385436 1399274 1413266 1427432 1441496 1455921 1469993 1484357 1498846 1513421 1528138 1542289 1556530 1570305 1584198 1598321 1612396 1626648 1641166 1655308 1669631 1684125 1698399 1712444 1727303 1742602 1759975 1777108 1794595 1812553 1830577 1848691 1866332 1882935 1898875 1914506 1930420 1947174 1963883 1980879 1997731 2015653 2032212 2047240 2062440 2077532 2093094 2108722 2123433 2137768 2151241 2163531 2176009 2188963 2201585 2214087 2226569 2239413 2252059 2264712 2277920 2290431 2302412 2314317 2326521 2338747 2351841 2365573 2378519 2391123 2403811 2416846 2430155 2443547 2456716 2470003 2483652 2497515 2511443 2525749 2540081 2554649 2569576 2584571 2596119 2610511 2625741 2640182 2654815 2669528 2684451 2698779 2713700 2728378 2743340 2757549 2772016 2786442 2800782 2815745 2830353 2845233 2859927 2874286 2886830 2899628 2913309 2926633 2940322 2953982 2967616 2981467 2995789 3009958 3024359 3038445 3052368 3066919 3081877 3096215 3110327 3124679 3139440 3153575 3167387 3182200 3197347 3212685 3227152 3241852 3256981 3272299 3286859 3300773 3314818 3329398 3344233 3359079 3372844 3386185 3399626 3413461 3427703 3442075 3456281 3470232 3483681 3496663 3509381","MM","Apple","iPhone XS Max",1,72,72,2,"16.3.1","2024:02:09 08:04:39","iPhone XS Max",512,512,1,0.02040816327,1.8,2,200,"0232","2024:02:09 08:04:39","2024:02:09 08:04:39","1 2 3 0","0.0205200000829189",1.79999999993144,1.789725209,0,5,16,4.25,"2013 1511 2217 1393",14,1,177704726360250,1000000000,0,0,170,177,1,"-0.08329442888 -0.8042412405 0.5842630867","1.33984375 3.80078125",10,13639680,0,1.568873048,"60 268435526",33.80025099,"25F23E88-98E6-4CC7-AE79-9D98C8E9FD8A",6560,1,67,"020","020","0100",65535,4032,3024,2,1,0,0,26,0,"4.25 6 1.8 2.4","Apple","iPhone XS Max back dual camera 4.25mm f/1.8",2,"N","W",0,"20:00:00","K",0,"T",292.9943236,"T",292.9943236,"2024:02:09",55,"appl",1024,"mntr","RGB ","XYZ ","2022:01:01 00:00:00","acsp","APPL",0,"APPL","","0 0",0,"0.9642 1 0.82491","appl","236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47","Display P3","Copyright Apple Inc., 2022","0.96419 1 0.82489","0.51512 0.2412 -0.00105","0.29198 0.69225 0.04189","0.1571 0.06657 0.78407","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=","base64:cGFyYQAAAAAAAwAAAAJmZgAA8qcAAA1ZAAAT0AAACls=",375,500,0,8,3,"2 2",177704.72636025,1.8,"375 500",0.1875,6.11764705882353,0.02040816327,"2024:02:09 08:04:39.020","2024:02:09 08:04:39.020",109.6561203,"2024:02:09 20:00:00Z",53.7378055555556,-2.00898055555556,"0.00491140798741088",69.3903656740024,26,"53.7378055555556 -2.00898055555556",2.04314572276293,6.31070365689329,"iPhone XS Max back dual camera 4.25mm f/1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
